Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sma_2,0.912,1.846,0.848,40.51,52.23,3064.0033066272736,0.13565315055767826,1.3646297454833984,0.10626792907714844
cpu_system_time_diff_sma_2,0.759,0.202,0.099,32.47,28.28,3064.0033066272736,0.13565315055767826,1.3646297454833984,0.10626792907714844
cpu_idle_time_diff_sma_2,0.875,2.135,0.931,15.49,15.1,3064.0033066272736,0.13565315055767826,1.3646297454833984,0.10626792907714844
memory_sma_2,0.853,1.461,0.574,3.5,3.49,3064.0033066272736,0.13565315055767826,1.3646297454833984,0.10626792907714844
