cpu_user_time_diff_ema_1_preds_ema_1,cpu_user_time_diff_ema_1_obs_ema_1,cpu_system_time_diff_ema_1_preds_ema_1,cpu_system_time_diff_ema_1_obs_ema_1,cpu_idle_time_diff_ema_1_preds_ema_1,cpu_idle_time_diff_ema_1_obs_ema_1,memory_ema_1_preds_ema_1,memory_ema_1_obs_ema_1
"[[1.3763986085474686, 0.45496427212882173, 17.427109020206398, 14.965678202713839], [1.2340404718987261, 0.6289956087786864, 18.01501526934307, 15.247975480882811], [1.3326804907674263, 0.5639739103149057, 17.806061527913382, 16.09969934073827], [1.5519584856503865, 0.6671579818396685, 17.71864404471217, 14.90397714033486], [1.3500797739951382, 0.7514663727979374, 17.868568642233914, 15.697712089075486], [1.2895484132838666, 0.5567807413546886, 17.778604999390666, 15.041117704531938], [1.3335910436640326, 0.511073437787056, 17.79197708482324, 14.335942105308822], [1.159869379815353, 0.4252350378561088, 17.94300080892337, 15.41190841111517], [1.4316765002649225, 0.579813318387008, 17.73454864347953, 15.483310020007853], [1.4046870061613936, 0.6371360317924628, 17.504951057595626, 14.856960044738885], [1.476882833222785, 0.6466247956675714, 17.687863223267886, 15.304037220607038], [1.3805184855811081, 0.6213079781942928, 17.347586432430845, 14.780287928525468], [1.458658086307721, 0.740919948491479, 17.78802483156732, 14.417108263869338], [1.3787311276911731, 0.5827670055766231, 17.410288229849737, 15.059576163891547], [1.399894576010202, 0.5740333166485003, 17.831883465270295, 13.256763361428117]]","[[ 1.4378609   0.55602181 17.58374983 16.00000416]
 [ 1.25893045  0.4230109  17.86187492 16.00000208]
 [ 1.42946522  0.49650545 17.55093746 16.00000104]
 [ 1.32973261  0.51825273 17.88046873 16.00000052]
 [ 1.49986631  0.65412636 17.57523436 16.00000026]
 [ 1.31493315  0.60706318 17.88761718 16.00000013]
 [ 1.32246658  0.67353159 18.04380859 16.00000007]
 [ 1.58123329  0.7867658  17.6569043  16.00000003]
 [ 1.34061664  0.5983829  17.92345215 16.00000002]
 [ 1.43530832  0.66419145 17.59172607 16.00000001]
 [ 1.17765416  0.50709572 17.88586304 16.        ]
 [ 1.35882708  0.49354786 17.60793152 16.        ]
 [ 1.23941354  0.55677393 17.90396576 16.        ]
 [ 1.53470677  0.70838697 17.56698288 16.        ]
 [ 1.35735339  0.58919348 17.89849144 16.        ]]","[[1.4018203990262268, 0.5870796170905803, 17.53363224228482, 14.422432412505394], [1.6982224357810223, 0.6226670110660216, 17.174128121814952, 15.100779928978238], [1.5788447940200476, 0.8235326804048826, 17.510697365894686, 15.774107224789423], [1.236483074359609, 0.6344332456696821, 17.958715985541943, 14.102623588296833], [1.2893717303677574, 0.5821963940200798, 17.624835469824106, 13.832420064459376], [1.362767653095404, 0.5399757635159375, 17.521399110599454, 15.783270640615997], [1.5485074188983803, 0.7258449021027554, 17.571607305659683, 14.446538423744883], [1.6037618975259775, 0.6799441280133425, 17.56960051119093, 14.84811443412463], [1.502805981767649, 0.7189757091718445, 17.60704819940999, 15.03304602771022], [1.383106858696923, 0.4711016114388222, 17.998772618582862, 14.19587960660718], [1.5701203143933495, 0.8024526066049853, 17.52407857148758, 15.476580911161175], [1.4272018831607534, 0.6236830033648979, 17.460920440781596, 14.112726494219483], [1.463752577313072, 0.5673679519786291, 17.45301832922523, 13.931138446078677], [1.545734240105543, 0.6998708079538505, 17.467678090922345, 14.878867190768801], [1.7592982513809405, 0.8704051999991891, 17.377174835578245, 14.090225707356023]]","[[ 1.25893045  0.4230109  17.86187492 16.00000208]
 [ 1.42946522  0.49650545 17.55093746 16.00000104]
 [ 1.32973261  0.51825273 17.88046873 16.00000052]
 [ 1.49986631  0.65412636 17.57523436 16.00000026]
 [ 1.31493315  0.60706318 17.88761718 16.00000013]
 [ 1.32246658  0.67353159 18.04380859 16.00000007]
 [ 1.58123329  0.7867658  17.6569043  16.00000003]
 [ 1.34061664  0.5983829  17.92345215 16.00000002]
 [ 1.43530832  0.66419145 17.59172607 16.00000001]
 [ 1.17765416  0.50709572 17.88586304 16.        ]
 [ 1.35882708  0.49354786 17.60793152 16.        ]
 [ 1.23941354  0.55677393 17.90396576 16.        ]
 [ 1.53470677  0.70838697 17.56698288 16.        ]
 [ 1.35735339  0.58919348 17.89849144 16.        ]
 [ 1.54367669  0.60959674 17.58424572 16.        ]]","[[1.4013140363657444, 0.6598025879847944, 18.07071749950728, 15.138725333448814], [1.5248704663421477, 0.6924501965982038, 17.53094238095516, 15.205893256684165], [1.672533694652275, 0.6972325177633709, 17.81472882490574, 14.606643954103394], [1.2090745632144964, 0.45089900811334543, 18.060951295048522, 16.104773748229473], [1.3522018804024596, 0.6862944217440687, 18.068619639077077, 14.579189912362862], [1.5200027215264655, 0.54450305742112, 17.63454616545386, 14.553971754727918], [1.5467474992762327, 0.6773756820241393, 17.563169732889694, 14.245868538129788], [1.3617260445966846, 0.5811096574766181, 17.64081158088303, 14.978000932789396], [1.4312272880756773, 0.5884937752178968, 17.454148579549145, 14.91210825370662], [1.4600488915595204, 0.45714984246754153, 17.81070274276947, 14.555590372314905], [1.4384278760915792, 0.6455215299368615, 17.74154507876209, 15.983673917716631], [1.4899018660403078, 0.6300831039700391, 17.753689254431567, 14.295829670248756], [1.2466908001934263, 0.5563858681549855, 17.857812581674867, 15.604199674804859], [1.5150688344414036, 0.5723655699584677, 17.48189916275607, 14.834373507379185], [1.2724320152989155, 0.5349210305801279, 17.806460262396694, 14.37854967623077]]","[[ 1.42946522  0.49650545 17.55093746 16.00000104]
 [ 1.32973261  0.51825273 17.88046873 16.00000052]
 [ 1.49986631  0.65412636 17.57523436 16.00000026]
 [ 1.31493315  0.60706318 17.88761718 16.00000013]
 [ 1.32246658  0.67353159 18.04380859 16.00000007]
 [ 1.58123329  0.7867658  17.6569043  16.00000003]
 [ 1.34061664  0.5983829  17.92345215 16.00000002]
 [ 1.43530832  0.66419145 17.59172607 16.00000001]
 [ 1.17765416  0.50709572 17.88586304 16.        ]
 [ 1.35882708  0.49354786 17.60793152 16.        ]
 [ 1.23941354  0.55677393 17.90396576 16.        ]
 [ 1.53470677  0.70838697 17.56698288 16.        ]
 [ 1.35735339  0.58919348 17.89849144 16.        ]
 [ 1.54367669  0.60959674 17.58424572 16.        ]
 [ 1.27683835  0.46479837 17.88712286 16.        ]]","[[1.4583512688892606, 0.764591609450622, 17.484298518803556, 15.349834699312412], [1.31281465695485, 0.5807915254186679, 17.880608634854955, 15.211234310071163], [1.4063370882503294, 0.4577354593883791, 17.639573810457343, 15.372442842747454], [1.2301466352791297, 0.2779162821051934, 17.942196256844372, 15.193905893327134], [1.4403577571446677, 0.825094033191866, 17.686681896770004, 14.907763779230056], [1.3046954897765444, 0.5415203611468522, 17.480312213284723, 14.919396287600284], [1.3316370780202076, 0.5373023788892856, 17.51486175098544, 15.000751756269132], [1.2906689249509877, 0.6110585038367781, 17.727960140893813, 14.977052102110301], [1.4034502898200494, 0.5981406388860421, 17.40757822927932, 14.902363790789996], [1.4179586016446537, 0.6489300351594595, 17.584241935618795, 15.260326886156461], [2.047908892000244, 1.0977097743762858, 17.56418455805519, 15.471829678793828], [1.3097711984819385, 0.39642808566265086, 17.82841864889285, 14.380511109573263], [1.560288575561152, 0.5714554089362284, 17.482452734059596, 15.288876014022433], [1.4730606828664157, 0.678933724479563, 17.509700023578553, 14.456607333519935], [1.593152403355681, 0.8349248958495757, 17.66139872244742, 15.261410804652161]]","[[ 1.32973261  0.51825273 17.88046873 16.00000052]
 [ 1.49986631  0.65412636 17.57523436 16.00000026]
 [ 1.31493315  0.60706318 17.88761718 16.00000013]
 [ 1.32246658  0.67353159 18.04380859 16.00000007]
 [ 1.58123329  0.7867658  17.6569043  16.00000003]
 [ 1.34061664  0.5983829  17.92345215 16.00000002]
 [ 1.43530832  0.66419145 17.59172607 16.00000001]
 [ 1.17765416  0.50709572 17.88586304 16.        ]
 [ 1.35882708  0.49354786 17.60793152 16.        ]
 [ 1.23941354  0.55677393 17.90396576 16.        ]
 [ 1.53470677  0.70838697 17.56698288 16.        ]
 [ 1.35735339  0.58919348 17.89849144 16.        ]
 [ 1.54367669  0.60959674 17.58424572 16.        ]
 [ 1.27683835  0.46479837 17.88712286 16.        ]
 [ 1.42341917  0.47239919 17.59856143 16.        ]]"
